chain,protocol,source,source_port,destination,destination_port,action
INPUT,tcp,9.203.217.54,27005,166.74.67.58,49626,ACCEPT
OUTPUT,tcp,178.165.220.63,39383,103.239.18.132,54618,ACCEPT
INPUT,udp,188.56.240.232,38443,140.106.128.100,48612,ACCEPT
FORWARD,udp,61.125.218.87,51948,207.73.194.184,45565,ACCEPT
INPUT,udp,43.243.160.148,28730,53.80.245.125,1885,ACCEPT
FORWARD,udp,193.212.234.160,14491,139.143.56.26,21512,ACCEPT
OUTPUT,tcp,203.135.25.238,65525,45.106.146.42,35965,ACCEPT
OUTPUT,udp,211.181.143.227,6963,44.5.134.70,62505,ACCEPT
FORWARD,tcp,187.125.110.11,64586,153.21.86.195,5176,ACCEPT
INPUT,tcp,199.80.194.235,32886,232.42.33.162,63037,ACCEPT
INPUT,tcp,51.82.222.106,35556,231.10.211.155,46185,ACCEPT
INPUT,tcp,19.123.36.56,44414,192.45.63.79,44304,ACCEPT
FORWARD,udp,253.145.238.96,42159,247.146.153.60,23964,DROP
FORWARD,udp,9.252.88.91,40283,46.248.42.99,42310,DROP
FORWARD,udp,90.255.209.252,38099,151.58.153.89,54808,ACCEPT
OUTPUT,tcp,35.25.73.19,2240,110.13.240.153,63142,DROP
INPUT,udp,226.84.170.119,64990,222.35.43.100,17237,DROP
FORWARD,tcp,97.204.5.190,12524,209.119.93.169,51331,ACCEPT
INPUT,tcp,179.147.149.239,34014,49.177.113.246,64418,ACCEPT
OUTPUT,udp,194.218.20.196,20445,249.42.91.40,45803,DROP
INPUT,udp,221.199.27.223,58390,92.177.0.1,11437,DROP
OUTPUT,udp,219.124.100.31,8289,135.82.86.182,22420,DROP
FORWARD,tcp,78.178.155.237,7579,179.80.234.32,3464,DROP
INPUT,tcp,4.105.167.82,29719,56.21.147.84,3311,ACCEPT
FORWARD,udp,211.110.227.205,57634,146.199.153.122,3323,ACCEPT
OUTPUT,udp,192.137.244.64,26758,95.98.213.156,29599,DROP
FORWARD,tcp,144.48.221.69,65377,184.163.124.106,6428,ACCEPT
FORWARD,tcp,157.111.2.241,15251,76.18.79.98,17477,ACCEPT
INPUT,tcp,119.145.83.255,59096,66.171.85.146,849,ACCEPT
INPUT,tcp,71.192.117.201,5914,227.34.161.208,15790,ACCEPT
OUTPUT,tcp,76.221.173.117,25531,12.212.189.144,40677,DROP
INPUT,udp,41.29.255.165,27490,40.8.115.255,64108,DROP
INPUT,udp,34.91.218.247,60501,19.193.177.136,31326,DROP
FORWARD,tcp,65.25.68.153,53430,222.67.3.93,23138,DROP
FORWARD,tcp,127.4.41.80,32344,237.88.201.183,36195,ACCEPT
OUTPUT,tcp,220.23.179.212,4075,228.181.148.255,54954,ACCEPT
OUTPUT,tcp,149.42.165.5,56971,24.41.203.147,59969,ACCEPT
OUTPUT,tcp,146.180.57.158,35254,254.28.209.234,20718,ACCEPT
INPUT,tcp,155.28.197.175,13463,11.162.94.104,63191,ACCEPT
FORWARD,tcp,194.211.129.69,14601,189.52.2.40,65194,DROP
FORWARD,tcp,85.85.91.179,64782,213.232.227.49,20700,ACCEPT
INPUT,udp,222.31.54.158,54948,188.116.126.25,6596,ACCEPT
FORWARD,udp,44.88.197.54,49961,183.190.66.184,8029,ACCEPT
OUTPUT,tcp,76.15.234.253,28520,72.5.55.137,11081,ACCEPT
OUTPUT,tcp,206.145.107.119,11085,164.33.25.92,11268,ACCEPT
INPUT,tcp,218.41.15.48,15082,147.119.193.186,52328,DROP
OUTPUT,tcp,150.191.26.46,51250,39.192.206.43,12289,ACCEPT
OUTPUT,udp,31.102.23.181,59326,104.56.122.205,27721,DROP
INPUT,udp,17.5.137.68,37649,36.213.104.89,61730,ACCEPT
OUTPUT,udp,223.21.217.189,46541,90.250.204.121,55384,ACCEPT
FORWARD,tcp,36.75.144.54,34143,44.159.82.249,31846,DROP
OUTPUT,tcp,150.255.60.103,6113,237.211.165.56,47643,ACCEPT
OUTPUT,udp,252.138.249.86,32587,89.204.125.148,29983,ACCEPT
INPUT,udp,229.192.0.187,56432,154.230.11.141,45535,ACCEPT
INPUT,tcp,100.38.50.246,8820,192.168.56.185,38863,DROP
FORWARD,udp,91.128.62.79,29424,102.48.194.151,52556,ACCEPT
INPUT,tcp,94.125.166.100,6603,18.14.179.229,51411,DROP
INPUT,udp,136.232.166.206,22435,62.235.244.149,11028,DROP
FORWARD,tcp,72.7.122.236,63220,42.6.36.173,39383,ACCEPT
OUTPUT,udp,186.173.80.195,25699,9.38.207.142,62713,DROP
FORWARD,udp,139.155.200.104,43002,54.79.174.131,48338,ACCEPT
FORWARD,tcp,192.222.187.155,59029,202.91.100.112,51669,ACCEPT
FORWARD,tcp,238.204.14.153,14879,47.141.176.142,54928,DROP
INPUT,udp,237.75.137.197,19565,50.175.88.107,35984,ACCEPT
OUTPUT,udp,41.1.97.67,48623,152.155.201.132,46090,ACCEPT
INPUT,udp,172.244.29.73,49804,41.188.68.32,40773,ACCEPT
OUTPUT,udp,184.149.209.57,41408,65.102.218.108,9396,ACCEPT
OUTPUT,udp,149.136.24.171,44547,137.32.170.115,43063,ACCEPT
OUTPUT,udp,32.230.39.229,1150,153.151.215.254,28349,ACCEPT
OUTPUT,tcp,130.193.250.135,55763,66.67.146.142,29887,ACCEPT
FORWARD,tcp,125.68.227.162,53682,13.32.244.202,32619,ACCEPT
FORWARD,udp,136.84.133.115,60090,41.168.64.248,48086,ACCEPT
INPUT,tcp,141.19.26.138,52830,44.33.156.46,43876,ACCEPT
FORWARD,tcp,243.12.228.165,49907,157.192.121.74,58996,ACCEPT
INPUT,tcp,155.153.84.251,53011,186.175.254.13,61091,ACCEPT
INPUT,tcp,150.90.152.149,62394,156.30.224.186,41536,DROP
INPUT,tcp,69.5.169.163,3143,131.8.53.84,25295,DROP
FORWARD,udp,138.46.50.45,16370,124.80.56.3,14675,DROP
OUTPUT,udp,79.51.154.244,3020,123.156.180.22,32141,DROP
FORWARD,tcp,67.8.20.39,46116,180.232.122.252,52604,DROP
OUTPUT,udp,91.93.95.255,41653,180.94.41.105,40332,ACCEPT
OUTPUT,udp,42.123.222.252,56601,247.143.13.134,59594,DROP
OUTPUT,tcp,152.62.1.92,58312,90.102.173.165,24061,DROP
INPUT,tcp,15.129.213.163,65289,131.204.175.122,13676,ACCEPT
INPUT,tcp,143.192.7.149,6348,28.53.31.40,62788,ACCEPT
INPUT,udp,5.126.118.76,20329,199.177.108.190,31379,DROP
FORWARD,tcp,218.114.100.250,23024,9.160.128.45,25791,DROP
OUTPUT,udp,110.98.115.244,52463,100.21.206.122,5457,DROP
FORWARD,udp,177.148.65.196,10086,1.145.192.96,26579,ACCEPT
OUTPUT,tcp,58.106.228.16,28526,133.41.213.1,37193,DROP
INPUT,tcp,3.66.166.95,1177,194.149.75.185,20943,ACCEPT
INPUT,tcp,72.111.212.105,5713,193.121.8.96,25405,DROP
FORWARD,udp,3.77.187.120,54727,120.204.167.202,62067,ACCEPT
FORWARD,tcp,229.46.185.65,53325,124.51.208.80,52279,DROP
INPUT,tcp,246.136.182.59,8048,199.39.137.66,38909,DROP
FORWARD,udp,173.182.65.187,14521,206.52.106.40,49915,ACCEPT
FORWARD,tcp,77.217.208.181,21909,81.132.209.49,1524,ACCEPT
INPUT,udp,180.195.135.29,29279,79.208.51.113,15003,DROP
FORWARD,tcp,148.64.255.85,18533,222.100.59.138,61890,ACCEPT
INPUT,tcp,30.225.238.132,64168,196.135.54.94,59,DROP
OUTPUT,tcp,183.116.118.196,45307,19.87.91.22,30198,DROP
OUTPUT,udp,200.173.147.114,20049,106.52.211.101,32028,ACCEPT
FORWARD,tcp,191.127.142.183,37321,207.253.80.140,21157,DROP
FORWARD,tcp,231.106.166.118,4926,74.250.123.223,59020,ACCEPT
INPUT,tcp,204.87.38.52,46798,51.52.178.74,13357,DROP
OUTPUT,tcp,135.114.61.189,48108,55.161.72.72,46379,ACCEPT
OUTPUT,udp,86.72.91.58,58733,162.52.64.150,47500,DROP
OUTPUT,tcp,36.229.248.150,33726,124.230.193.122,2108,DROP
OUTPUT,tcp,198.136.81.106,24373,254.20.167.235,35219,ACCEPT
INPUT,tcp,171.172.194.204,7005,223.53.224.10,15795,DROP
FORWARD,udp,17.237.164.251,65399,198.218.8.71,8699,ACCEPT
FORWARD,tcp,103.155.177.136,50646,80.131.237.207,49018,DROP
INPUT,tcp,68.23.124.249,21157,105.217.93.137,51296,ACCEPT
FORWARD,udp,75.6.34.53,24249,175.32.230.73,2458,ACCEPT
FORWARD,udp,1.180.166.32,51982,51.248.45.147,12191,ACCEPT
FORWARD,tcp,179.128.171.202,4514,158.180.2.18,11414,DROP
INPUT,udp,96.197.29.137,20004,188.112.77.142,27230,DROP
FORWARD,tcp,55.199.248.63,44446,227.67.179.89,10761,ACCEPT
FORWARD,tcp,220.11.57.92,14861,9.153.231.46,46394,DROP
INPUT,udp,78.56.231.131,59345,2.239.160.47,11663,ACCEPT
FORWARD,tcp,76.182.114.91,4943,88.247.82.165,3648,ACCEPT
INPUT,tcp,28.191.37.103,1405,35.9.151.184,40939,DROP
FORWARD,tcp,160.216.185.192,4038,56.188.152.85,45512,ACCEPT
FORWARD,tcp,255.81.223.101,41867,27.116.229.5,35303,DROP
OUTPUT,udp,5.75.215.98,27700,230.77.63.160,65371,ACCEPT
OUTPUT,tcp,149.230.157.167,62527,203.200.212.194,54741,DROP
OUTPUT,tcp,15.51.32.133,28481,1.129.220.160,42269,DROP
OUTPUT,tcp,183.6.148.83,31233,239.67.25.87,28213,DROP
OUTPUT,udp,196.101.229.200,29948,33.161.35.222,45014,DROP
OUTPUT,tcp,33.68.236.12,47840,88.172.137.57,32949,DROP
OUTPUT,udp,57.0.232.253,38965,200.185.24.53,49714,DROP
INPUT,udp,177.202.205.91,14549,153.171.250.124,37790,ACCEPT
OUTPUT,tcp,235.57.153.57,9693,125.70.173.237,14313,DROP
INPUT,tcp,51.49.1.41,24494,159.20.47.227,12387,ACCEPT
FORWARD,tcp,66.224.92.141,24765,224.68.33.81,44324,DROP
OUTPUT,tcp,127.66.229.65,11684,21.31.126.199,27062,ACCEPT
FORWARD,tcp,90.70.52.86,10770,199.21.252.10,37356,ACCEPT
INPUT,udp,6.247.206.151,35949,93.128.20.196,60041,ACCEPT
OUTPUT,udp,210.174.193.116,28278,205.38.134.109,42257,DROP
INPUT,tcp,167.108.121.144,33118,132.40.30.62,54188,DROP
OUTPUT,tcp,208.123.178.136,41629,96.14.138.94,43146,DROP
INPUT,udp,142.164.36.123,48252,131.236.97.166,53552,ACCEPT
FORWARD,udp,245.104.84.98,25387,58.174.107.248,47859,DROP
INPUT,udp,144.122.4.166,20427,88.41.189.131,7657,ACCEPT
OUTPUT,udp,155.88.248.191,14040,88.60.50.235,15917,DROP
FORWARD,udp,46.45.36.88,35991,95.43.156.237,32001,DROP
FORWARD,tcp,230.206.221.217,64355,50.116.254.230,64655,DROP
OUTPUT,tcp,214.227.184.199,21525,43.130.53.123,6085,ACCEPT
INPUT,tcp,182.5.47.127,19731,252.70.197.13,59560,ACCEPT
OUTPUT,udp,223.30.180.170,9441,233.213.96.47,65076,DROP
FORWARD,udp,76.30.251.157,32372,153.94.24.174,17787,DROP
FORWARD,tcp,95.203.199.91,29214,103.181.168.222,62316,DROP
INPUT,tcp,23.227.44.72,29042,126.153.179.125,35267,DROP
OUTPUT,udp,162.34.231.84,47130,59.148.185.53,3963,DROP
INPUT,udp,153.145.26.9,37160,73.169.215.186,41473,DROP
FORWARD,tcp,87.80.206.124,59107,35.146.190.220,61995,ACCEPT
FORWARD,udp,53.163.55.151,13018,107.241.231.162,51932,DROP
FORWARD,udp,112.218.121.239,35515,110.224.224.110,44124,ACCEPT
FORWARD,udp,235.2.250.255,62062,255.63.16.254,63947,ACCEPT
FORWARD,udp,137.253.195.68,19438,193.134.224.1,64300,DROP
OUTPUT,udp,146.209.248.253,20463,250.12.195.101,48382,DROP
OUTPUT,tcp,28.125.246.246,54967,228.40.113.86,39565,DROP
FORWARD,tcp,146.24.105.10,50490,177.154.38.0,58170,DROP
INPUT,tcp,28.223.108.151,39514,123.230.251.243,56472,ACCEPT
OUTPUT,tcp,106.225.7.22,61480,90.209.51.124,59975,DROP
INPUT,tcp,33.136.94.169,42597,3.118.25.178,166,DROP
INPUT,tcp,107.189.30.68,34324,157.245.4.105,47695,ACCEPT
OUTPUT,udp,65.87.61.57,63600,42.42.80.211,39881,ACCEPT
OUTPUT,tcp,191.121.32.215,44012,232.46.22.154,29436,ACCEPT
OUTPUT,udp,94.162.33.202,55517,231.166.52.160,61213,ACCEPT
INPUT,udp,134.105.35.81,56428,254.165.90.121,43119,DROP
OUTPUT,tcp,69.51.6.243,4580,37.179.66.230,18202,DROP
INPUT,tcp,64.122.173.46,17157,19.186.79.86,41721,ACCEPT
OUTPUT,tcp,44.129.66.27,62710,127.83.193.154,30638,DROP
FORWARD,tcp,93.246.197.166,61090,130.122.171.113,44126,ACCEPT
OUTPUT,tcp,11.171.137.135,3197,202.5.161.255,35694,ACCEPT
OUTPUT,tcp,28.206.147.43,30641,137.54.51.141,16222,ACCEPT
INPUT,udp,199.38.189.135,41032,129.38.241.40,55853,DROP
INPUT,tcp,60.196.49.187,7018,153.7.162.50,65301,DROP
INPUT,udp,146.207.213.128,63679,20.232.64.38,10770,DROP
INPUT,udp,221.119.45.51,48829,88.198.95.237,37466,DROP
INPUT,udp,75.146.134.32,45428,211.10.150.170,37247,ACCEPT
INPUT,udp,224.23.99.205,38183,135.223.196.138,40780,ACCEPT
INPUT,tcp,236.220.96.122,33619,111.109.13.95,27339,DROP
INPUT,udp,17.224.10.222,16846,37.104.41.45,37635,ACCEPT
FORWARD,tcp,130.205.174.117,55337,28.174.112.127,61726,DROP
FORWARD,tcp,183.39.156.22,13327,205.45.240.67,27834,ACCEPT
FORWARD,tcp,239.176.141.234,40559,229.236.237.144,29362,ACCEPT
FORWARD,udp,17.78.235.239,51924,2.198.1.165,24094,DROP
INPUT,udp,189.222.247.236,26526,24.78.228.190,64444,DROP
INPUT,tcp,105.16.86.214,37698,236.74.228.254,38520,DROP
FORWARD,udp,112.212.164.230,12236,192.74.124.30,10494,DROP
INPUT,tcp,218.122.241.203,33887,113.71.143.254,46415,DROP
OUTPUT,udp,240.235.64.73,23651,200.113.222.247,47373,ACCEPT
OUTPUT,tcp,216.94.219.158,32594,54.254.103.217,23499,DROP
FORWARD,tcp,42.47.173.118,53369,120.21.45.70,48590,DROP
FORWARD,udp,154.7.182.177,33572,179.141.66.134,64570,ACCEPT
OUTPUT,udp,17.217.68.165,57113,215.99.189.152,7577,ACCEPT
INPUT,tcp,242.86.136.106,8437,180.233.100.7,58972,DROP
INPUT,tcp,181.40.41.10,24236,203.48.83.232,31231,ACCEPT
